Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
31	-447.03574	19.081741	-419.3846	-484.09372	-372.5477	40.98291	-300.38974	-441.28052	100.0	100.0	46499	-641.9453	9.014947	-616.23676	-679.24005	-641.9448	9.007591	-615.528	-681.5396	0.18621011	1.4738904	7.09844	-11.597359	642.0623	3.9061718	229.32955765724182
32	-452.64847	24.569239	-378.90744	-478.08463	-402.18008	45.975735	-310.65897	-468.10876	100.0	100.0	47999	-652.2492	9.348913	-625.0317	-690.2093	-652.24994	9.347911	-625.6351	-689.8848	0.21238998	1.4833523	8.815877	-9.628512	652.3664	4.0652356	236.94130873680115
33	-438.43716	27.753443	-375.72137	-476.52417	-379.59506	28.7366	-316.54156	-413.0983	100.0	100.0	49499	-662.2238	9.667665	-634.377	-702.62366	-662.2231	9.667135	-634.2211	-702.81177	0.21711688	1.4761139	7.8261685	-13.13081	662.3401	4.3235626	244.82600927352905
34	-440.908	34.47515	-375.6839	-481.58923	-386.39325	65.78122	-282.14844	-470.06223	100.0	100.0	50999	-671.6524	9.954979	-643.5775	-714.9733	-671.65283	9.953914	-644.6486	-714.7237	0.25981337	1.5055825	8.082262	-9.627825	671.75336	4.2513757	252.56106901168823
35	-447.07465	22.43361	-396.83466	-483.62598	-409.14786	55.86361	-300.09537	-471.7107	100.0	100.0	52499	-680.5962	10.309573	-651.7187	-722.68353	-680.5961	10.309115	-652.20496	-721.85925	0.2769634	1.5096369	7.838921	-10.190782	680.699	4.3492503	260.9202404022217
36	-456.86115	18.11088	-417.74753	-481.57846	-399.07587	49.063656	-293.15088	-455.94727	100.0	100.0	53999	-689.101	10.664733	-659.4095	-737.48883	-689.1011	10.662213	-659.9408	-731.3194	0.2952784	1.5033497	9.624771	-9.656431	689.21106	4.4586434	268.8126471042633
37	-441.3485	34.46034	-360.7687	-478.15695	-425.68945	32.895382	-383.44064	-480.613	100.0	100.0	55499	-697.3922	11.022383	-666.9161	-741.43024	-697.3919	11.021194	-667.37384	-747.94574	0.28390953	1.5164198	8.609828	-10.639641	697.49274	4.6685076	276.87924575805664
38	-448.297	24.615362	-370.8219	-479.32416	-418.2254	28.061985	-352.08826	-452.9812	100.0	100.0	56999	-705.1325	11.419728	-673.15826	-752.0659	-705.1325	11.418061	-674.73175	-755.7761	0.324121	1.5247114	8.279855	-10.543349	705.237	4.645447	285.203266620636
39	-436.94888	31.636091	-388.32913	-491.41656	-403.13132	32.234245	-343.66766	-451.18417	100.0	100.0	58499	-712.5574	11.804021	-681.3411	-759.1122	-712.55774	11.805172	-681.9216	-758.6331	0.33186117	1.5275619	9.132061	-10.210941	712.64716	4.744222	293.3891968727112
40	-434.733	26.496374	-364.22577	-463.34122	-386.83386	48.96378	-309.283	-470.58914	100.0	100.0	59999	-719.68854	12.17656	-686.57446	-766.9351	-719.6882	12.176797	-687.80066	-766.0873	0.3361282	1.5227544	7.9870644	-9.669517	719.78015	4.859589	301.58173751831055
41	-453.22916	21.94694	-406.84995	-482.50262	-411.21655	51.030457	-337.38132	-479.97467	100.0	100.0	61499	-726.3016	12.604419	-693.5342	-772.86127	-726.30096	12.60017	-693.7436	-775.5348	0.38421676	1.5275289	10.157169	-8.172595	726.373	5.0949454	309.6196460723877
42	-429.14874	38.618168	-354.65103	-480.20264	-421.72787	27.499535	-387.57617	-458.00375	100.0	100.0	62999	-732.659	13.03276	-698.9115	-782.5308	-732.65906	13.034222	-698.85254	-784.2721	0.41024426	1.5563121	9.083577	-12.246085	732.7373	5.301869	317.54652738571167
43	-450.10117	24.18888	-414.2114	-485.3843	-388.9131	50.659416	-269.1485	-464.07376	100.0	100.0	64499	-738.9312	13.550463	-704.05206	-790.7154	-738.9316	13.548247	-704.24786	-791.8388	0.39799774	1.5496117	8.52972	-11.355855	739.0306	5.286219	326.7025408744812
44	-428.86496	44.736427	-301.71793	-471.07544	-376.8127	61.040092	-229.52011	-426.61798	100.0	100.0	65999	-745.0019	14.008682	-709.53394	-796.1386	-745.00116	14.006175	-709.56555	-796.86365	0.40742946	1.5330738	9.117126	-10.785496	745.08936	5.255491	334.975510597229
45	-432.9961	27.699083	-380.365	-470.03653	-405.33722	34.499413	-351.2439	-448.36722	100.0	100.0	67499	-750.5433	14.410294	-713.4256	-804.8837	-750.5431	14.411772	-713.0449	-804.9904	0.43760255	1.551323	9.590429	-11.5125885	750.63416	5.3431687	342.99179553985596
46	-435.28067	28.739038	-383.35635	-476.92407	-394.7582	41.807854	-352.96274	-496.13968	100.0	100.0	68999	-755.9128	14.853956	-717.3787	-814.2368	-755.9131	14.849849	-717.6232	-810.4534	0.42100647	1.5591545	9.872277	-11.260629	756.0044	5.551056	350.72881603240967
47	-420.43848	35.62631	-348.47202	-468.1675	-354.61728	42.245895	-277.36136	-430.86438	100.0	100.0	70499	-760.94885	15.308968	-721.8277	-818.8492	-760.9486	15.308981	-722.77075	-821.1256	0.40034884	1.551953	11.818459	-11.136585	761.04065	5.689181	358.41061878204346
48	-447.61765	31.103647	-393.529	-492.21698	-358.99677	73.4382	-254.37643	-455.47052	100.0	100.0	71999	-765.9187	15.626447	-726.34155	-824.24866	-765.9182	15.629172	-726.2821	-826.89825	0.4109822	1.5505595	10.363799	-8.952577	766.00616	5.61283	366.2714114189148
