Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
35	-381.23297	5.2567563	-370.07516	-392.37042	-370.85944	21.855862	-310.3043	-395.89236	100.0	100.0	52499	-471.83258	2.8367846	-463.92654	-485.04865	-471.83252	2.8340664	-463.54843	-484.806	-1.3189908	0.3418348	0.7871995	-6.501855	471.3992	1.0114605	277.0110332965851
36	-377.19513	6.2146626	-358.86288	-387.49643	-374.07333	7.7288837	-363.92566	-386.76874	100.0	100.0	53999	-478.58624	2.7843263	-470.35458	-493.3739	-478.58624	2.779674	-470.53177	-492.24722	-1.31895	0.34475067	0.91168714	-5.3984017	478.14584	0.93338555	284.7507243156433
37	-377.37415	5.4244986	-364.96066	-383.95135	-376.9169	9.510838	-360.33936	-389.32648	100.0	100.0	55499	-485.0735	2.7584379	-477.16708	-498.63242	-485.0734	2.7600636	-476.62592	-499.1698	-1.3185793	0.34660098	0.91578436	-6.902009	484.63474	0.92351854	292.4217290878296
38	-375.2645	8.62921	-357.88443	-385.84525	-361.08502	22.888247	-307.34402	-383.1734	100.0	100.0	56999	-491.3338	2.7345724	-482.63885	-504.1695	-491.33392	2.7352211	-483.01382	-504.00293	-1.3183018	0.35196605	0.9181149	-6.2358785	490.9078	0.9901897	300.2061061859131
39	-375.6471	12.908366	-336.07056	-390.35468	-372.9126	10.131501	-354.15845	-387.80725	100.0	100.0	58499	-497.3408	2.7281067	-489.44168	-511.83133	-497.3407	2.7309227	-489.18777	-510.1433	-1.314143	0.36027852	0.877372	-5.7529926	496.91986	0.98296404	308.0482304096222
40	-374.77237	8.158174	-357.88193	-391.4574	-375.99734	13.028486	-350.9822	-395.28967	100.0	100.0	59999	-503.07068	2.6964576	-494.7447	-516.6689	-503.07062	2.6959004	-494.69803	-516.70496	-1.313406	0.36004314	0.9083481	-5.711776	502.6394	0.97635514	315.861380815506
41	-377.48062	4.5900407	-366.57706	-386.38028	-373.49167	10.4043865	-346.6912	-386.29376	100.0	100.0	61499	-508.60202	2.6802511	-500.30444	-521.85254	-508.60187	2.686363	-499.84308	-521.4043	-1.3138353	0.36026323	1.1129115	-6.4138803	508.15808	0.9646538	323.4246335029602
42	-378.95172	5.3900294	-365.53906	-386.31976	-371.53522	13.452862	-355.23914	-395.0067	100.0	100.0	62999	-513.9314	2.6881437	-505.61304	-528.70044	-513.9315	2.6901066	-505.4444	-526.97095	-1.3126559	0.36182454	0.9262984	-7.641982	513.4988	1.0029705	331.0553205013275
43	-376.92328	7.261389	-362.49387	-387.84225	-377.00656	8.103154	-361.98593	-389.2562	100.0	100.0	64499	-519.0649	2.662147	-510.60025	-533.8966	-519.06506	2.6645782	-510.54382	-533.20624	-1.3140279	0.3601348	1.5674672	-6.051148	518.6292	0.9662598	338.7207100391388
44	-379.02652	5.7770247	-363.976	-389.0941	-367.079	11.262769	-343.81567	-383.67947	100.0	100.0	65999	-523.97736	2.6505013	-515.6002	-537.90265	-523.97675	2.6444697	-515.6723	-537.40875	-1.3123478	0.3637417	1.1770039	-6.56693	523.548	1.0238013	346.4134638309479
45	-377.59317	6.968186	-363.31857	-388.12744	-372.8791	4.359917	-364.6347	-379.06693	100.0	100.0	67499	-528.70325	2.6259727	-520.0808	-542.82495	-528.7031	2.6301682	-520.1309	-541.29205	-1.3106796	0.36750728	1.3097591	-5.789152	528.2534	0.95097166	354.3634555339813
46	-376.3054	8.013521	-360.9212	-388.3116	-373.07843	9.254606	-354.7761	-384.21484	100.0	100.0	68999	-533.23413	2.607696	-524.72675	-546.49445	-533.2343	2.6103783	-525.5214	-546.3223	-1.3121933	0.3595661	1.129889	-5.973643	532.791	1.0103248	362.09459400177
47	-375.66537	6.2614264	-362.76083	-384.01767	-368.70413	12.778245	-344.4466	-384.076	100.0	100.0	70499	-537.6011	2.6158755	-529.65814	-551.60834	-537.6008	2.615259	-529.6356	-550.8245	-1.3105531	0.365979	1.1130114	-6.5475626	537.1633	0.99462247	369.8979003429413
48	-376.36652	6.15215	-364.51245	-385.3899	-374.8636	6.861457	-363.11557	-388.1163	100.0	100.0	71999	-541.7963	2.6208498	-532.98663	-556.6413	-541.7964	2.6308455	-533.21826	-555.53625	-1.3071184	0.37817585	1.2662897	-6.033126	541.36115	1.0358534	377.6289310455322
49	-375.99646	10.7521715	-356.3105	-395.61237	-369.15314	10.113611	-351.69067	-387.20807	100.0	100.0	73499	-545.8087	2.6217432	-537.4381	-559.3871	-545.80884	2.6186554	-537.49994	-558.9723	-1.3122886	0.3689086	1.8594043	-5.4848585	545.3618	0.9431186	385.57580828666687
50	-375.2928	9.33442	-353.9907	-387.75082	-375.89496	8.11937	-364.70825	-389.95187	100.0	100.0	74999	-549.6935	2.622515	-540.8288	-562.56335	-549.693	2.629591	-541.16205	-563.1742	-1.310112	0.36434004	1.0978155	-5.754665	549.2512	0.9816023	393.47876954078674
51	-377.08023	5.0024223	-365.5798	-383.4436	-365.04547	11.652136	-336.59344	-377.8267	100.0	100.0	76499	-553.43243	2.6291554	-545.15314	-569.28766	-553.43256	2.6280303	-545.1208	-566.3663	-1.3081367	0.37287262	1.6108046	-5.787522	553.00964	1.0374082	401.67523550987244
52	-375.1004	7.0056973	-357.74945	-386.20996	-371.3803	14.412141	-333.9189	-386.05905	100.0	100.0	77999	-557.02545	2.6229537	-548.8118	-572.04395	-557.02527	2.6278546	-548.68604	-570.5845	-1.3062344	0.37905228	1.4507027	-7.2421455	556.5725	1.0058957	409.7211570739746
53	-376.74377	5.70234	-359.33527	-382.7403	-365.2235	11.713607	-337.65744	-377.6401	100.0	100.0	79499	-560.4324	2.616669	-551.65515	-574.2207	-560.43225	2.6249468	-552.31586	-573.8265	-1.3052224	0.38063368	1.5470018	-6.5461783	559.9799	1.0340829	417.89120173454285
54	-372.23788	7.6843476	-356.2557	-384.4428	-369.11066	18.051216	-336.3977	-393.39102	100.0	100.0	80999	-563.7209	2.6303878	-555.8648	-578.2311	-563.7208	2.6356	-555.2168	-577.06616	-1.3054556	0.37633142	1.8092175	-5.5473237	563.2718	1.0371786	426.31829380989075
55	-375.38077	5.7237196	-365.24594	-382.81607	-368.81512	21.960041	-306.75693	-391.74365	100.0	100.0	82499	-566.8934	2.662941	-558.4432	-584.0804	-566.8934	2.667953	-558.68054	-581.2935	-1.3050596	0.3796247	1.6723416	-6.766475	566.4463	1.0504061	434.74254989624023
56	-374.82318	6.1505218	-364.49124	-385.93982	-368.46747	14.050995	-338.3733	-387.6077	100.0	100.0	83999	-569.9316	2.6820564	-561.7586	-583.9527	-569.9317	2.6804793	-561.92346	-584.74884	-1.3035898	0.38941053	1.5218539	-5.927207	569.4783	1.0526214	442.97967433929443
57	-377.54285	8.750623	-351.2111	-390.177	-375.9392	10.19357	-358.85855	-394.5615	100.0	100.0	85499	-572.8303	2.686657	-565.34875	-588.6322	-572.8304	2.69204	-564.88153	-587.0275	-1.3014925	0.390646	1.2797139	-5.767482	572.3738	1.015632	451.17694878578186
58	-370.02582	8.226535	-356.4358	-386.2821	-369.87424	13.622475	-338.75262	-389.74228	100.0	100.0	86999	-575.5854	2.6944375	-567.6447	-590.32025	-575.58496	2.7036664	-566.96045	-589.75934	-1.3031311	0.38377672	1.3810749	-6.987377	575.12885	1.0470605	459.39738965034485
59	-374.41638	7.2656965	-364.33865	-388.80832	-368.37845	9.613743	-357.29288	-389.49417	100.0	100.0	88499	-578.22754	2.6955204	-570.32245	-593.0784	-578.22754	2.6985033	-570.4169	-592.8819	-1.3006905	0.3879176	1.5641251	-6.0171328	577.76807	1.0557327	467.470144033432
60	-375.5656	5.0301557	-363.07797	-385.69144	-377.62695	7.921637	-365.8986	-389.7292	100.0	100.0	89999	-580.8012	2.6965525	-572.8237	-594.7845	-580.8012	2.7014766	-572.9183	-595.4363	-1.2999327	0.39425346	1.3657789	-6.3758183	580.3362	1.030064	475.66022777557373
61	-371.18793	9.846498	-345.58624	-382.41425	-366.23856	9.678706	-342.50793	-377.659	100.0	100.0	91499	-583.1968	2.6995175	-574.4201	-597.80457	-583.197	2.7069142	-574.6284	-597.42865	-1.2988192	0.39507464	1.4129057	-6.53978	582.73926	1.0840671	483.999981880188
62	-377.9298	4.4916344	-367.11392	-387.36905	-364.238	13.161845	-332.59048	-378.95837	100.0	100.0	92999	-585.5334	2.7037427	-577.4167	-599.1461	-585.5333	2.711209	-577.4942	-599.0358	-1.2953048	0.404368	1.556737	-5.466601	585.0671	1.0450038	492.37129187583923
63	-374.8143	4.229504	-363.04218	-379.61295	-371.67496	11.108424	-352.68726	-390.71106	100.0	100.0	94499	-587.7603	2.713844	-580.12494	-603.4906	-587.76013	2.717085	-580.3131	-602.3192	-1.3010726	0.38928622	1.4587413	-6.0522003	587.3035	1.0580922	501.2364032268524
64	-373.36627	8.031922	-353.37985	-384.10938	-370.80768	15.068949	-336.09015	-391.55472	100.0	100.0	95999	-589.9182	2.7108104	-581.86505	-604.5687	-589.91833	2.7154493	-582.10596	-603.263	-1.2994481	0.39166042	1.0304699	-5.965476	589.4467	1.0715036	509.8038058280945
65	-374.4225	8.188654	-355.84317	-390.45007	-367.46198	7.633261	-351.2179	-378.83447	100.0	100.0	97499	-591.988	2.7198498	-584.6674	-607.8302	-591.9881	2.724808	-584.389	-604.99365	-1.2976747	0.39039597	1.5768023	-6.8098154	591.536	1.0037534	518.5025949478149
66	-379.04034	6.777398	-366.0197	-388.40625	-371.4403	10.15383	-347.01013	-381.75974	100.0	100.0	98999	-593.96423	2.7682734	-586.4686	-609.54706	-593.96405	2.7750158	-585.0515	-608.43427	-1.2992408	0.39293864	1.5386648	-6.107583	593.51935	1.0843345	527.8058438301086
67	-376.03574	5.8947883	-367.42957	-386.66797	-368.74356	10.166549	-347.3791	-383.08377	100.0	100.0	100499	-595.8518	2.7843025	-587.8741	-611.7604	-595.85156	2.7856169	-588.6456	-610.76514	-1.295575	0.40083465	1.491353	-8.002275	595.3819	1.0580084	536.5484278202057
68	-370.4313	7.316109	-358.95764	-382.73987	-370.1312	9.958318	-343.68588	-382.91547	100.0	100.0	101999	-597.6807	2.7750492	-589.46606	-613.6131	-597.6807	2.7835927	-590.0169	-612.4615	-1.2972056	0.4028634	1.9834552	-5.528243	597.215	1.0930887	545.3601660728455
69	-376.36368	6.494725	-364.2772	-389.96173	-372.68994	12.4484415	-339.90707	-383.9648	100.0	100.0	103499	-599.44525	2.8020554	-591.8515	-615.23505	-599.44525	2.798732	-592.0728	-613.9335	-1.2966969	0.4012099	1.5458863	-5.7468376	598.9836	1.0511868	553.9545023441315
70	-374.58606	8.76213	-356.42624	-393.41974	-366.98608	14.939295	-335.31024	-385.12936	100.0	100.0	104999	-601.137	2.8211596	-593.9801	-617.3626	-601.13715	2.8266606	-593.9677	-614.5505	-1.2945596	0.4070039	1.6475811	-6.628778	600.6704	1.1100968	562.3945422172546
71	-372.89938	7.4872847	-360.38068	-388.458	-373.0512	10.794839	-355.8591	-385.8818	100.0	100.0	106499	-602.78503	2.8503146	-595.28296	-617.565	-602.7848	2.8542013	-595.4947	-616.5926	-1.2933633	0.4055355	1.4222941	-7.0093565	602.3198	1.1078205	570.8469939231873
72	-374.01532	9.40767	-360.52097	-387.69952	-372.8553	6.61138	-358.2597	-380.49033	100.0	100.0	107999	-604.32916	2.842149	-596.9255	-620.8982	-604.32904	2.8458169	-596.841	-619.48047	-1.2920929	0.41643098	1.5113444	-7.737221	603.86456	1.0730529	579.3117213249207
73	-376.44916	6.2656927	-364.59036	-387.53613	-364.93335	15.664467	-337.10062	-385.91254	100.0	100.0	109499	-605.82404	2.8594036	-598.3679	-622.5958	-605.8243	2.8596776	-598.5625	-622.20825	-1.293019	0.40944207	1.1786976	-6.1498766	605.3605	1.0730182	587.8196134567261
74	-372.7331	7.4051714	-361.21283	-385.50833	-368.3596	13.239734	-343.9724	-384.16577	100.0	100.0	110999	-607.2829	2.8950517	-599.8483	-623.4053	-607.28265	2.897146	-599.58215	-622.2441	-1.2947326	0.41038203	1.3786345	-6.1130314	606.8251	1.1364036	596.283754825592
75	-375.27084	6.1308465	-366.01978	-387.25262	-369.2838	17.16511	-320.92743	-381.44574	100.0	100.0	112499	-608.67896	2.9037664	-601.5746	-627.7663	-608.67896	2.907137	-601.52606	-624.7395	-1.2900871	0.42373678	1.5467865	-7.6122527	608.20636	1.0477852	604.710296869278
76	-374.22617	8.913778	-355.2642	-386.07074	-354.942	18.20602	-330.98434	-380.21283	100.0	100.0	113999	-610.0204	2.9225895	-602.0266	-628.3399	-610.02045	2.9219797	-602.55725	-625.9084	-1.2909206	0.41653216	1.9800267	-5.9320326	609.55096	1.0818954	613.0455930233002
77	-374.58456	5.2649174	-368.66956	-387.79865	-374.83502	12.423204	-343.42447	-388.50797	100.0	100.0	115499	-611.29596	2.9463747	-603.2721	-629.47437	-611.2961	2.9477968	-603.9997	-627.31964	-1.2869207	0.4197185	1.2555535	-5.3179636	610.86224	1.1776848	621.3272747993469
78	-375.5705	6.403512	-359.31168	-386.37964	-354.8479	29.90554	-271.46967	-382.2808	100.0	100.0	116999	-612.54614	2.9785357	-604.7968	-630.1703	-612.5458	2.9805043	-605.0582	-629.37	-1.2876165	0.4199257	1.802866	-5.304564	612.08307	1.1259801	629.5563998222351
79	-376.4452	10.411454	-350.90378	-389.4217	-361.54257	15.385943	-333.6834	-379.76898	100.0	100.0	118499	-613.7419	3.0028112	-606.41254	-634.37646	-613.742	3.0009232	-606.3019	-630.89886	-1.2880592	0.41611007	1.267164	-7.101049	613.28467	1.1138638	638.2141106128693
80	-375.23672	6.9837413	-362.18332	-386.324	-364.41138	9.788598	-351.4886	-382.5442	100.0	100.0	119999	-614.88275	3.025542	-607.2453	-633.5368	-614.883	3.033699	-606.8421	-631.7667	-1.2855322	0.42271122	2.3625183	-6.056092	614.4242	1.1379359	646.6813201904297
81	-375.50702	5.096544	-364.7413	-385.4749	-364.2446	20.722723	-323.41202	-386.2304	100.0	100.0	121499	-615.9932	3.057658	-608.187	-632.6471	-615.993	3.059069	-608.2896	-632.5607	-1.2873253	0.41688475	1.7865081	-5.987506	615.5399	1.1147959	655.1465783119202
82	-374.06668	6.7807326	-360.84225	-387.76178	-358.37906	13.416525	-339.50357	-386.9855	100.0	100.0	122999	-617.05524	3.0977135	-608.87305	-636.9445	-617.05536	3.101616	-609.6382	-634.5053	-1.2842897	0.43381593	1.7586894	-6.7157664	616.5974	1.158968	663.4903378486633
83	-375.9577	6.229449	-364.51926	-384.2808	-361.49863	12.889566	-326.6176	-373.70312	100.0	100.0	124499	-618.06146	3.1115959	-610.5857	-637.87103	-618.0615	3.1111815	-610.35956	-635.47266	-1.2782687	0.44207472	1.3369489	-5.4644976	617.59076	1.1129539	672.1507942676544
84	-376.054	10.815331	-353.37958	-391.1599	-374.45258	9.995541	-354.86203	-390.10693	100.0	100.0	125999	-619.04004	3.126006	-611.46106	-636.232	-619.04	3.1287425	-611.55927	-635.74005	-1.2812276	0.438859	1.3986564	-5.6469197	618.57666	1.1351526	680.795777797699
85	-372.61334	10.004468	-347.58612	-385.2392	-364.00626	11.795179	-344.41235	-377.67575	100.0	100.0	127499	-619.9767	3.1665168	-612.5297	-639.9367	-619.9767	3.1667938	-612.60846	-638.67816	-1.2813679	0.43535265	1.639494	-7.698261	619.52527	1.1122707	689.083372592926
86	-373.37872	7.5510664	-356.60635	-387.57736	-368.64917	12.862184	-348.13354	-393.4632	100.0	100.0	128999	-620.88025	3.1907382	-612.7453	-640.55774	-620.88055	3.1900601	-612.7394	-640.42816	-1.2751392	0.44486216	1.9991658	-5.7283154	620.4248	1.1280642	697.5845792293549
87	-374.25174	7.8722243	-362.63193	-386.91534	-354.92032	22.129776	-321.0989	-386.08826	100.0	100.0	130499	-621.74817	3.226018	-613.711	-641.87695	-621.748	3.233324	-613.35706	-639.7639	-1.2748625	0.4483054	1.6940889	-6.927672	621.2837	1.1744936	705.973935842514
88	-376.56082	8.307268	-360.73904	-390.13632	-368.91022	10.588233	-353.84982	-393.71585	100.0	100.0	131999	-622.5881	3.2440834	-614.7066	-642.8344	-622.58777	3.245525	-614.9296	-641.2661	-1.272769	0.4428851	2.2071917	-5.9375715	622.1282	1.1766789	714.5415325164795
89	-374.16757	7.2866783	-361.3909	-383.8145	-370.64606	15.022658	-340.71353	-397.8434	100.0	100.0	133499	-623.38525	3.2395961	-615.2733	-642.5074	-623.38525	3.2384048	-615.4895	-641.28546	-1.2755014	0.44396257	1.6396272	-6.008233	622.9235	1.1525171	722.8714070320129
90	-378.79135	4.3356094	-370.88785	-387.98923	-361.7699	13.981277	-330.85013	-373.7681	100.0	100.0	134999	-624.1538	3.2825692	-616.3479	-644.72565	-624.15393	3.2860959	-616.4681	-643.14197	-1.2785385	0.44361794	1.6220849	-6.378884	623.6913	1.1154579	731.3280358314514
