Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
70	-36.47942	9.676135	-21.626408	-52.209724	-24.783052	6.1687217	-14.534261	-35.39154	100.0	100.0	104999	-17.112741	21.534235	16.375969	-462.68622	-17.114845	21.532747	16.779139	-482.46124	-0.625309	1.180866	8.505347	-7.69056	16.409956	3.1057804	562.6070261001587
71	-39.62789	11.342651	-19.175175	-64.374	-29.33985	10.064149	-19.689547	-53.261906	100.0	100.0	106499	-16.695501	21.355686	16.820467	-407.35065	-16.69867	21.352373	17.378426	-411.40698	-0.62815446	1.1789579	9.800781	-8.286531	15.995578	2.7257624	570.8746516704559
72	-35.488472	10.199155	-17.99394	-53.736084	-21.032804	6.856206	-9.0982275	-32.958714	100.0	100.0	107999	-16.288372	21.107111	17.246023	-392.1068	-16.291256	21.104773	18.145155	-392.56018	-0.62818563	1.177827	9.13185	-9.4043255	15.592357	2.6874833	579.2678031921387
73	-35.777092	11.065748	-21.110073	-55.611233	-23.432255	4.5372763	-13.51956	-28.766373	100.0	100.0	109499	-15.721336	20.935637	17.483257	-436.22632	-15.724459	20.931103	18.325832	-425.39575	-0.6330352	1.1696151	8.366343	-8.4558525	15.046968	2.748098	587.5447480678558
74	-32.51829	8.252278	-15.0764675	-45.687016	-33.22758	13.849156	-10.960596	-58.839382	100.0	100.0	110999	-15.423153	21.377506	17.6953	-485.87796	-15.42682	21.371183	18.699848	-497.03964	-0.63623714	1.1705357	7.9934015	-9.252718	14.742935	3.1421244	595.6633684635162
75	-39.17732	13.4095335	-23.131947	-65.08964	-31.862524	15.494409	-8.673552	-70.38461	100.0	100.0	112499	-14.95576	21.123716	19.050556	-466.2248	-14.959483	21.12218	19.29329	-473.31174	-0.64494526	1.1647941	8.469447	-8.141409	14.282974	2.7128317	603.8553721904755
76	-36.345974	12.750351	-20.111649	-71.25319	-29.02093	8.507217	-17.874207	-45.765366	100.0	100.0	113999	-14.497565	20.901253	19.367132	-469.32556	-14.50188	20.895498	19.626457	-481.4712	-0.64128363	1.1657735	9.667989	-8.630408	13.833887	2.871476	612.0801887512207
77	-34.848328	10.534652	-19.628912	-55.795326	-29.082178	7.9870954	-17.610067	-48.513966	100.0	100.0	115499	-14.088137	20.834627	19.861929	-459.42032	-14.093077	20.832539	20.082552	-456.0529	-0.64703226	1.1578323	8.713904	-8.732366	13.42943	2.8208919	620.2780902385712
78	-38.801777	10.925216	-26.200924	-62.76864	-25.210333	10.14286	-13.5371685	-47.0641	100.0	100.0	116999	-13.584426	20.924673	20.608068	-452.4446	-13.589008	20.923298	21.252277	-453.52753	-0.65229636	1.1536742	8.175642	-7.2416873	12.92485	2.8908596	628.4991686344147
79	-36.978664	11.018671	-19.120491	-60.199146	-25.51699	8.467422	-14.878038	-39.608345	100.0	100.0	118499	-13.110174	20.198586	20.817566	-425.90543	-13.115088	20.192684	21.0433	-412.1101	-0.6483743	1.158236	9.683899	-7.93944	12.464003	2.5717	636.7938280105591
80	-34.019676	9.584753	-20.474438	-57.044044	-27.950815	7.60561	-19.857431	-44.942852	100.0	100.0	119999	-12.656619	20.271376	21.291666	-460.04846	-12.662053	20.26566	21.701384	-458.29187	-0.653834	1.1454041	9.311568	-9.634138	12.025764	2.8134675	645.1708338260651
81	-37.615025	10.112994	-19.890245	-57.07321	-31.984568	11.903631	-16.408308	-54.180733	100.0	100.0	121499	-12.319133	20.451092	21.668003	-469.13513	-12.325035	20.450079	21.595903	-463.4588	-0.65288913	1.151871	8.291732	-8.349964	11.688356	2.7810824	653.6337895393372
82	-31.971348	8.0677	-18.524319	-50.189045	-29.352905	6.2737937	-17.379868	-40.258858	100.0	100.0	122999	-11.837871	19.992176	21.991604	-423.2966	-11.843915	19.98558	22.144686	-409.83597	-0.65794617	1.1463557	8.430678	-8.156513	11.190989	2.5326118	661.7413883209229
83	-30.919525	6.7872953	-20.252842	-48.007126	-23.114662	8.505095	-10.98344	-38.87275	100.0	100.0	124499	-11.403807	20.086334	22.20995	-427.82596	-11.409783	20.081219	22.827986	-434.9217	-0.65669453	1.1502721	8.995477	-8.870181	10.777732	2.7683349	669.8974096775055
84	-32.89481	7.762322	-19.321787	-46.637592	-27.150707	9.409565	-13.559312	-42.246773	100.0	100.0	125999	-10.976184	19.937532	22.525654	-435.9414	-10.982416	19.93068	23.304794	-461.91745	-0.6577353	1.1495584	8.348057	-8.873653	10.348263	2.6492062	678.0174901485443
85	-33.547924	9.021389	-23.076128	-54.019123	-19.02146	6.0604362	-12.2719345	-28.330294	100.0	100.0	127499	-10.551009	19.859894	22.979229	-442.29242	-10.556225	19.857122	24.174631	-441.26233	-0.66602117	1.142313	8.30857	-9.966568	9.923712	2.5245407	686.1830568313599
86	-39.501396	10.275068	-28.45103	-65.72412	-25.972855	9.356816	-11.138702	-44.80634	100.0	100.0	128999	-10.22969	19.76067	22.926067	-422.00128	-10.234867	19.755663	24.18071	-423.469	-0.6712066	1.1384022	8.98449	-7.696662	9.605876	2.573519	694.3648896217346
87	-37.090553	15.698988	-15.242636	-78.55729	-26.808697	11.088686	-15.142082	-50.421562	100.0	100.0	130499	-9.729719	19.692547	23.573578	-419.08325	-9.735806	19.685986	24.247395	-417.35464	-0.6682363	1.1428378	8.659904	-8.76992	9.112265	2.6369586	702.6014807224274
88	-30.48693	8.7967005	-15.607016	-44.345432	-29.65115	7.0557065	-21.947777	-48.37812	100.0	100.0	131999	-9.40892	20.035011	23.507479	-484.2478	-9.415694	20.029972	24.296602	-478.6527	-0.65853107	1.1459725	13.06104	-10.16185	8.79231	2.8780956	711.0123195648193
89	-33.029835	8.206304	-24.092875	-47.837013	-18.607634	5.2773085	-12.830487	-29.015068	100.0	100.0	133499	-8.995622	19.647629	23.999702	-480.75278	-9.001829	19.643282	24.913164	-495.49484	-0.6577149	1.1302394	8.53482	-8.231432	8.387481	2.6211543	719.7115776538849
