Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
34	-415.88177	24.964071	-360.86212	-458.11066	-397.93243	37.32085	-347.70712	-462.48767	100.0	100.0	50999	-91.384735	4.8186398	-79.08304	-110.83543	-91.38497	4.8138356	-79.62959	-109.176605	91.12506	1.100754	169.63480710983276
35	-418.13217	27.17791	-367.47272	-454.4588	-385.96643	53.164528	-323.72913	-469.4122	100.0	100.0	52499	-91.162384	4.937869	-78.59373	-110.20662	-91.162544	4.9339967	-79.233955	-109.621475	90.88005	1.119847	174.6534230709076
36	-426.95642	30.263405	-362.13034	-460.05267	-375.81714	50.998337	-275.34045	-443.5755	100.0	100.0	53999	-90.87928	5.008838	-78.51903	-111.59585	-90.87927	5.0074344	-78.97808	-109.29043	90.584206	1.1074792	179.55598902702332
37	-409.64795	35.67877	-347.57852	-449.71625	-389.14838	39.760563	-313.23282	-448.19635	100.0	100.0	55499	-90.70224	5.0902343	-78.04243	-111.571495	-90.70214	5.0900774	-78.40861	-110.07951	90.420074	1.141396	184.42139267921448
38	-423.8714	26.808819	-382.2633	-474.1173	-395.8424	37.83901	-320.38043	-457.0519	100.0	100.0	56999	-90.51143	5.168432	-77.87354	-112.16457	-90.51157	5.168286	-78.23926	-110.0594	90.20974	1.1455607	189.29890823364258
39	-404.4046	37.08382	-350.5946	-464.0296	-379.90872	58.7329	-308.40097	-470.40387	100.0	100.0	58499	-90.27884	5.208718	-77.6816	-113.016426	-90.278824	5.209953	-77.95171	-109.801056	89.997314	1.137856	194.47164463996887
40	-414.71008	39.285267	-334.4675	-496.76428	-390.98212	36.033386	-307.90753	-437.4662	100.0	100.0	59999	-90.08707	5.240358	-77.299515	-112.15007	-90.08705	5.239238	-77.27353	-109.0282	89.8198	1.1528804	199.47829341888428
41	-427.1969	30.41117	-364.6523	-459.53296	-385.92813	41.292576	-296.6334	-435.57642	100.0	100.0	61499	-89.888565	5.3189874	-77.12518	-111.99041	-89.888466	5.319535	-77.49887	-109.00966	89.62565	1.1724663	204.3629400730133
42	-418.07825	29.410545	-365.196	-458.61035	-384.1705	50.786057	-278.30612	-480.19983	100.0	100.0	62999	-89.684135	5.3708224	-77.16215	-111.17436	-89.6844	5.3705053	-77.377144	-108.31982	89.42185	1.1696491	209.66216039657593
43	-419.05798	28.239237	-355.2464	-458.69403	-388.5088	48.548073	-301.5543	-446.6548	100.0	100.0	64499	-89.498276	5.421233	-76.82662	-110.220566	-89.49832	5.421879	-77.30821	-108.49076	89.238914	1.1812246	215.16564106941223
44	-414.27347	37.182766	-329.43967	-462.27707	-379.41434	44.606728	-304.95483	-452.79385	100.0	100.0	65999	-89.29713	5.4546304	-76.70835	-110.17109	-89.29689	5.455933	-76.86047	-108.891846	89.01536	1.1836888	220.55878901481628
45	-402.5195	39.707333	-317.57068	-458.41083	-395.11304	20.217068	-349.5933	-419.01416	100.0	100.0	67499	-89.05148	5.502661	-76.61573	-109.27351	-89.05154	5.5026946	-76.751625	-108.44023	88.76245	1.1821288	225.80924201011658
46	-419.30798	43.994656	-338.38138	-480.93613	-382.3748	48.453003	-265.2903	-444.00162	100.0	100.0	68999	-88.85411	5.536416	-76.23741	-110.349594	-88.85428	5.5357475	-76.431656	-109.39441	88.575966	1.1849546	230.99757766723633
47	-408.86267	26.116194	-364.1824	-457.22427	-391.9123	44.844887	-348.8546	-500.72275	100.0	100.0	70499	-88.64788	5.561201	-76.161415	-108.99199	-88.64781	5.56145	-76.27473	-109.27027	88.39168	1.1738042	236.12697196006775
