Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
79	-140.12675	56.973785	-71.15837	-276.73383	-185.33038	73.40321	-71.785	-322.51855	100.0	100.0	118499	-845.85175	301.22073	-205.01712	-1784.0323	-845.828	301.28815	-207.90717	-1784.1279	1.4524977	1.7781969	15.559852	-13.516804	844.5565	393.73145	616.3493881225586
80	-188.15277	107.245636	-0.53240997	-426.2249	-191.33017	94.331474	-82.45819	-405.98004	100.0	100.0	119999	-831.3859	299.88293	-193.14265	-1774.7776	-831.3586	299.94125	-193.96404	-1777.1099	1.4508227	1.7687336	13.998014	-9.52335	830.1239	393.37604	624.5497810840607
81	-135.98846	100.026344	-0.43618208	-353.26788	-298.13382	318.95947	-1.0791768	-975.6808	100.0	100.0	121499	-820.3994	298.5042	-182.27843	-1770.6211	-820.38	298.56317	-190.97632	-1771.4868	1.4518632	1.773426	13.992233	-9.019637	819.18207	392.9173	632.5994830131531
82	-239.15952	179.02696	-62.360626	-678.34076	-244.96448	276.28738	-2.663769	-943.4436	100.0	100.0	122999	-809.4135	297.61765	-172.99066	-1761.5504	-809.39484	297.67154	-179.46634	-1761.0378	1.4648341	1.7976754	13.815411	-9.693279	808.1692	399.3358	640.5390524864197
83	-247.06956	274.52747	-32.185383	-1012.6479	-295.2603	309.9579	-21.626171	-954.4915	100.0	100.0	124499	-796.0539	296.3451	-166.10886	-1751.1172	-796.0242	296.4277	-169.39606	-1752.1616	1.46256	1.7993364	13.7038145	-10.218164	794.9595	407.5375	648.5911893844604
84	-323.0641	274.19302	-93.840996	-996.45306	-169.45059	66.19526	-52.334167	-240.97623	100.0	100.0	125999	-783.88434	295.8205	-157.52538	-1747.1685	-783.8599	295.88205	-157.27313	-1758.7739	1.4444163	1.7924204	12.36064	-9.863475	782.7886	398.2615	656.5905747413635
85	-153.79892	97.01403	-21.179647	-333.39017	-195.06924	182.15912	-1.3472726	-690.2362	100.0	100.0	127499	-773.2129	295.19742	-146.13895	-1734.7958	-773.18915	295.25717	-147.03879	-1744.2139	1.4655533	1.8177084	14.4411335	-11.433047	772.0958	408.3489	664.7773160934448
86	-326.5829	340.59744	-51.40216	-1011.2503	-351.02664	310.58664	-0.3359159	-910.29034	100.0	100.0	128999	-762.64154	294.43872	-137.11234	-1732.6285	-762.6174	294.50388	-139.22697	-1735.7241	1.4027367	1.7972672	12.558765	-9.739407	761.7535	404.4635	672.6573498249054
87	-219.57571	199.215	-63.40876	-926.965	-296.57404	269.03915	-92.08795	-999.18854	100.0	100.0	130499	-753.7329	294.02502	-130.64178	-1741.0358	-753.7086	294.0953	-131.20175	-1745.7087	1.43131	1.8073595	18.437721	-9.388702	752.794	411.86166	681.0547301769257
88	-226.61491	242.15329	-0.3928242	-1024.5505	-266.79645	262.9381	-53.56437	-886.0601	100.0	100.0	131999	-742.1776	292.31534	-119.54108	-1713.5026	-742.1545	292.36502	-119.68133	-1727.0958	1.4620888	1.8153728	14.248041	-10.259129	741.037	411.3239	689.254557132721
