Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
30	-161.89687	15.835999	-127.54746	-183.05615	-144.86922	36.80772	-87.86096	-199.96844	100.0	100.0	44999	-165.24892	5.549726	-149.22774	-186.90807	-165.24876	5.5564847	-149.16629	-187.54527	-1.1545545	0.6378119	2.5595322	-7.1882787	164.7964	1.445848	224.88723015785217
31	-160.02621	17.529587	-121.08171	-186.89902	-156.97737	18.212147	-129.21358	-184.83797	100.0	100.0	46499	-168.07776	5.8399186	-151.57883	-193.39825	-168.07785	5.8465767	-151.15231	-193.23482	-1.1465682	0.652372	2.3062217	-6.835085	167.6261	1.501181	232.20346307754517
32	-153.12589	18.447529	-121.593124	-179.13725	-142.06046	37.07131	-79.43359	-192.35344	100.0	100.0	47999	-170.72603	6.1254306	-154.18367	-194.37547	-170.7258	6.129907	-153.95975	-195.10329	-1.1317972	0.67528915	2.335215	-7.95752	170.2776	1.5508704	239.5822901725769
33	-155.4827	17.501692	-109.24442	-176.32741	-142.99512	32.62933	-80.693504	-182.6215	100.0	100.0	49499	-173.26619	6.3936696	-155.98993	-198.5636	-173.266	6.3984947	-156.13432	-198.23209	-1.121996	0.6811476	2.7190385	-7.822757	172.81694	1.6150099	246.93577432632446
34	-146.68098	20.818596	-118.94634	-189.54561	-121.12606	44.63781	-32.919216	-185.04884	100.0	100.0	50999	-175.69073	6.700043	-157.78368	-202.88861	-175.691	6.705074	-157.88666	-202.71922	-1.1083986	0.69762015	3.1884098	-7.1067333	175.2398	1.6866844	254.26817226409912
35	-155.49849	19.708551	-126.62144	-184.42973	-131.24023	37.694614	-49.61611	-179.44765	100.0	100.0	52499	-177.96254	7.0617833	-158.97223	-205.91719	-177.96255	7.0683756	-158.41397	-205.29196	-1.0919689	0.72347194	2.7311506	-7.46143	177.51158	1.7120544	261.66293835639954
36	-154.42241	18.391386	-121.15502	-189.24063	-127.91945	35.17897	-61.05244	-176.98764	100.0	100.0	53999	-180.24571	7.48157	-159.96504	-208.33398	-180.24562	7.4901586	-159.54395	-208.49306	-1.0709833	0.74208814	2.7740626	-6.6484003	179.80183	1.7995511	269.1634912490845
37	-151.174	20.987793	-112.520294	-186.3325	-142.14316	35.187283	-94.231735	-191.40714	100.0	100.0	55499	-182.37952	7.9009767	-160.9717	-210.9973	-182.37944	7.908584	-160.3511	-211.36867	-1.0545526	0.7590261	2.800558	-6.721945	181.93697	1.8406264	276.7324912548065
38	-148.62021	22.009235	-113.617935	-188.12144	-132.15503	24.506708	-87.695854	-174.74088	100.0	100.0	56999	-184.44063	8.3058815	-161.65694	-217.49716	-184.44063	8.31232	-161.53516	-217.08224	-1.0420434	0.7751895	2.9554198	-8.9952135	184.00052	1.9055283	284.87324500083923
39	-155.56827	23.702744	-104.51725	-188.75427	-133.55711	25.326624	-81.54634	-173.34975	100.0	100.0	58499	-186.37704	8.7579975	-162.56259	-218.93774	-186.3771	8.765192	-162.23686	-219.14178	-1.0248132	0.79431474	3.058375	-8.183184	185.9368	1.971567	292.984281539917
40	-152.70966	24.06613	-104.75962	-187.77643	-118.66588	46.09794	-68.97818	-197.3984	100.0	100.0	59999	-188.11345	9.248319	-162.6455	-220.58879	-188.11307	9.255834	-162.64233	-222.73898	-1.0111446	0.8003185	2.6546853	-8.26123	187.66817	2.0607414	300.7091238498688
41	-149.17163	23.58372	-105.31053	-178.10547	-123.78213	32.76583	-63.54676	-185.61443	100.0	100.0	61499	-189.80208	9.781538	-162.86642	-226.71927	-189.80226	9.789669	-161.94656	-225.77791	-1.0029138	0.8107755	2.9656606	-7.3336854	189.35834	2.0912802	308.4705808162689
42	-143.59148	19.244514	-113.09862	-182.57243	-81.81749	28.177017	-38.565353	-134.71268	100.0	100.0	62999	-191.35742	10.233703	-162.76152	-227.66937	-191.35698	10.240823	-162.85452	-227.74857	-0.9833447	0.83095163	3.3196542	-8.875705	190.91087	2.176206	315.93508887290955
43	-147.96602	26.786829	-76.91892	-184.7729	-94.92949	29.780994	-59.899654	-145.42838	100.0	100.0	64499	-192.76482	10.733909	-162.5257	-228.95981	-192.76485	10.741347	-162.5819	-232.32468	-0.9713399	0.84276384	2.8430333	-7.4702444	192.32745	2.2431393	323.40916538238525
44	-129.38017	21.057919	-98.31763	-189.31679	-119.002335	49.258007	-52.238594	-190.82303	100.0	100.0	65999	-194.07486	11.298645	-162.61485	-233.16356	-194.07492	11.304724	-162.47198	-235.3083	-0.95053726	0.8604148	3.110983	-8.455282	193.62944	2.3338506	330.9915997982025
45	-139.33318	23.169271	-102.80616	-185.16228	-110.4351	38.22662	-55.95819	-177.0936	100.0	100.0	67499	-195.13544	11.888185	-162.75096	-237.89667	-195.1353	11.89474	-162.11095	-238.67877	-0.9332344	0.87412435	3.3717525	-8.3049135	194.69342	2.390741	338.8785951137543
46	-141.80081	30.842146	-97.34638	-190.21213	-96.51864	21.77368	-53.87577	-134.26572	100.0	100.0	68999	-196.21266	12.3375845	-161.55177	-238.39983	-196.21275	12.342543	-161.47179	-240.61063	-0.91697395	0.88838613	3.085744	-7.8030977	195.76683	2.4750717	346.45672392845154
47	-135.32724	26.443842	-91.26921	-180.23152	-120.197525	30.59085	-76.610435	-178.50934	100.0	100.0	70499	-197.11421	12.9693575	-160.90588	-242.23491	-197.11414	12.976997	-161.118	-243.17728	-0.8982854	0.9016101	3.1453454	-7.609999	196.66809	2.5980985	354.0655822753906
48	-135.54643	28.310976	-97.37519	-186.4347	-117.67082	22.114008	-64.59562	-137.65181	100.0	100.0	71999	-198.04321	13.449565	-160.21603	-243.53328	-198.04309	13.455389	-160.46664	-244.07877	-0.8873133	0.91117215	4.0390253	-7.200794	197.60526	2.6469753	361.8514063358307
49	-121.8158	28.211754	-87.12472	-183.88687	-107.484535	23.430603	-63.26897	-151.19312	100.0	100.0	73499	-198.86017	14.0062895	-159.51167	-248.05003	-198.86026	14.012862	-159.2507	-249.09145	-0.85932827	0.9327286	3.24488	-7.8101416	198.42616	2.8116686	369.77201676368713
50	-134.67668	24.305237	-94.69414	-174.20439	-111.80863	37.529083	-34.20263	-182.24268	100.0	100.0	74999	-199.5059	14.506629	-158.58484	-249.15462	-199.50568	14.514799	-158.0979	-249.24573	-0.833785	0.9474157	3.5209339	-8.231241	199.06331	2.8413103	377.6306006908417
51	-133.64041	25.416256	-94.70977	-171.03894	-110.13551	24.247375	-58.143276	-150.15048	100.0	100.0	76499	-200.16023	15.066383	-157.2828	-251.78387	-200.1603	15.072646	-157.4585	-253.0524	-0.81306726	0.96535707	3.194169	-8.085433	199.71762	2.973694	385.41447830200195
52	-123.783165	16.576975	-93.636444	-150.17114	-93.544174	39.189533	-46.075924	-158.73923	100.0	100.0	77999	-200.66658	15.605111	-156.28976	-254.70001	-200.66624	15.61213	-156.23389	-255.11075	-0.7954979	0.9800829	3.3244336	-9.223554	200.22247	3.0894043	393.1960337162018
53	-122.6445	18.405357	-91.159744	-157.91705	-112.99056	33.049202	-71.30451	-183.80968	100.0	100.0	79499	-200.9039	16.06438	-154.78354	-256.38544	-200.904	16.06922	-154.55283	-256.59308	-0.7730623	0.99165225	3.5677576	-7.97743	200.46054	3.2424948	400.9634850025177
54	-138.56905	19.581411	-102.35472	-179.15135	-107.723465	35.957108	-56.994972	-165.06009	100.0	100.0	80999	-201.19125	16.643688	-154.6098	-256.9456	-201.19159	16.650467	-154.24866	-257.27655	-0.7416933	1.012311	3.402553	-9.033411	200.7435	3.3523653	408.89041900634766
55	-125.48323	33.32126	-68.176735	-194.50406	-87.711945	40.819603	-30.066399	-149.2975	100.0	100.0	82499	-201.46681	17.161964	-153.61137	-259.79678	-201.46654	17.167698	-152.96085	-260.53848	-0.7285001	1.0195209	3.3477917	-8.851922	201.0119	3.4808278	416.7945885658264
56	-120.658356	32.260796	-73.74856	-186.91168	-102.5543	30.16165	-44.38153	-147.46555	100.0	100.0	83999	-201.4691	17.624443	-152.39465	-260.76822	-201.46878	17.631214	-152.03096	-262.55557	-0.70535123	1.0364012	3.7273936	-8.331854	201.0135	3.6155767	424.6084499359131
57	-121.13006	23.571838	-73.06296	-157.87424	-101.23405	32.619625	-53.85574	-169.08583	100.0	100.0	85499	-201.33914	18.080961	-151.77602	-263.43	-201.33922	18.087505	-151.4455	-264.7756	-0.68261164	1.0531536	3.605805	-7.8826523	200.8757	3.6275012	432.38965225219727
58	-113.38949	30.145706	-77.41075	-179.8703	-122.175865	34.567448	-65.06989	-173.86845	100.0	100.0	86999	-201.0096	18.499998	-150.80043	-265.39188	-201.00978	18.506107	-150.42128	-265.2265	-0.66502047	1.0575337	3.8538673	-8.7234535	200.54272	3.7229304	440.2145764827728
59	-126.48363	28.583887	-73.188065	-187.8093	-112.26807	34.606148	-64.00533	-174.4512	100.0	100.0	88499	-200.67377	18.909483	-149.77336	-264.35654	-200.67361	18.915567	-149.47057	-265.38373	-0.6578928	1.0574497	4.4678817	-10.132847	200.208	3.8376453	448.03224897384644
60	-115.661865	17.727528	-85.245735	-157.72997	-91.74913	31.02971	-41.28964	-135.55759	100.0	100.0	89999	-200.3956	19.206734	-149.35661	-264.98187	-200.39546	19.215008	-148.519	-265.4116	-0.6505675	1.0688232	3.604195	-8.528944	199.92917	3.8911166	455.9038107395172
61	-119.21688	20.966003	-81.95368	-150.04443	-95.30524	28.275114	-58.44073	-145.23906	100.0	100.0	91499	-200.14442	19.561983	-148.13194	-265.1699	-200.14397	19.569687	-147.36774	-265.10428	-0.63315594	1.0782516	4.6071186	-9.68841	199.67566	3.8810067	464.0625491142273
62	-113.759155	26.62355	-71.61886	-158.57152	-112.29619	30.437885	-70.77585	-170.04456	100.0	100.0	92999	-199.71878	19.933851	-146.42027	-265.90768	-199.71854	19.941128	-146.19972	-265.18634	-0.631214	1.0808845	3.7428951	-8.880444	199.24768	3.9330175	472.32063817977905
63	-120.641685	18.503588	-91.67621	-150.34576	-95.58796	22.944145	-56.18456	-125.75087	100.0	100.0	94499	-199.19743	20.316607	-145.96658	-267.88153	-199.19742	20.323492	-145.32181	-267.4582	-0.6195717	1.0808576	3.5875845	-10.914063	198.71925	4.0395446	480.73054337501526
64	-112.55639	22.441135	-80.457214	-154.92487	-98.547646	20.36693	-66.41892	-132.3054	100.0	100.0	95999	-198.53908	20.55316	-144.20624	-268.2482	-198.53894	20.560152	-144.47612	-269.1661	-0.6056124	1.089606	3.9286692	-8.743163	198.05937	3.9734066	488.844265460968
65	-113.99753	31.642626	-71.71256	-170.8714	-85.004814	17.806484	-58.188675	-122.67586	100.0	100.0	97499	-197.952	20.832645	-143.004	-268.0309	-197.95166	20.840069	-142.84367	-268.73904	-0.6053542	1.0927618	3.5822475	-9.243093	197.46883	4.035249	496.93108224868774
66	-114.49412	14.904681	-93.05557	-139.24693	-98.32331	20.654573	-66.82165	-131.99503	100.0	100.0	98999	-197.15451	21.185043	-141.95865	-266.36963	-197.15454	21.19136	-142.00972	-267.36288	-0.60489315	1.094863	3.920371	-8.723747	196.68112	4.1149154	504.873841047287
67	-98.464	20.8221	-74.767334	-136.56776	-103.006454	29.993261	-67.69362	-161.26985	100.0	100.0	100499	-196.58142	21.468592	-140.11674	-267.98267	-196.58093	21.476936	-141.03339	-267.79614	-0.5961193	1.1035185	3.7520487	-8.904102	196.10208	4.1217136	512.8497500419617
68	-114.987564	23.469625	-82.799805	-156.55429	-120.081116	16.17681	-97.70169	-144.73613	100.0	100.0	101999	-195.7581	21.81345	-139.38448	-266.6304	-195.7579	21.820042	-139.16173	-266.78662	-0.5718563	1.112344	4.196997	-9.335808	195.26295	4.2485404	521.0119585990906
69	-107.55191	25.558876	-57.732822	-161.01128	-93.805916	30.772688	-62.12932	-146.19778	100.0	100.0	103499	-194.77615	22.233202	-138.08528	-265.84073	-194.77565	22.240404	-138.47011	-266.54028	-0.5606457	1.1201595	4.1152368	-9.218641	194.28934	4.2835245	529.1260273456573
70	-111.36598	25.822582	-72.91	-161.51775	-93.08126	25.394728	-44.12326	-127.96477	100.0	100.0	104999	-193.93703	22.697083	-136.47289	-267.37585	-193.93692	22.702717	-137.21068	-267.87408	-0.5636032	1.1177353	4.09109	-8.336348	193.44212	4.37251	537.2408239841461
71	-112.799706	29.449192	-60.849716	-155.37086	-104.39038	30.612955	-44.33347	-149.05896	100.0	100.0	106499	-192.94429	23.153757	-135.42328	-268.34818	-192.9443	23.158342	-135.00362	-267.16476	-0.5507039	1.1218964	4.1347313	-9.610909	192.436	4.3756166	545.3816487789154
72	-115.091385	18.100815	-92.021774	-152.24681	-88.53242	25.754345	-55.798306	-135.86838	100.0	100.0	107999	-192.02261	23.47054	-134.49312	-268.62665	-192.02184	23.475227	-134.54309	-267.86667	-0.5476665	1.1229486	4.519546	-9.506718	191.5149	4.4943557	553.6355330944061
73	-113.74509	22.160076	-84.04357	-182.20409	-95.40345	24.30072	-66.66753	-143.35442	100.0	100.0	109499	-190.81647	23.764624	-133.18193	-267.32382	-190.8163	23.769037	-133.27628	-266.89377	-0.53643006	1.1333348	4.2702394	-7.570796	190.31226	4.469828	561.994234085083
74	-101.1423	18.214344	-78.00008	-143.92587	-96.4608	33.223907	-56.79235	-161.91039	100.0	100.0	110999	-189.73262	24.175291	-131.07713	-265.6077	-189.73216	24.180864	-131.30028	-264.90314	-0.5366932	1.1315295	4.4679055	-8.643747	189.23146	4.5396166	570.0498270988464
75	-103.80155	31.156311	-70.35293	-186.01566	-110.4208	23.326103	-80.008804	-149.04195	100.0	100.0	112499	-188.54718	24.598389	-130.48222	-265.83264	-188.54729	24.60304	-129.83331	-264.8882	-0.5243882	1.1396924	4.4638915	-9.766878	188.03342	4.516848	578.149365901947
