Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
42	93.270645	44.48761	165.61215	9.069418	131.3946	63.55443	184.44215	-6.6661477	100.0	100.0	62999	90.81968	82.5809	273.63953	-160.60931	90.821686	82.576355	273.86554	-161.65932	-0.09629611	1.3736813	6.8900166	-12.864637	-90.58412	24.535069	306.2934715747833
43	82.65061	58.889763	151.12816	-12.11634	108.02689	78.12057	175.05962	-30.515503	100.0	100.0	64499	92.804825	83.04246	275.43213	-167.06625	92.80626	83.04153	274.76468	-161.8683	-0.089117326	1.3671656	6.956835	-8.7898655	-92.571686	24.83149	313.65433740615845
44	101.20569	44.520966	173.87953	9.731455	102.00665	63.803158	198.71922	10.673111	100.0	100.0	65999	94.8839	84.141884	275.83975	-161.02455	94.88564	84.141426	273.19772	-162.42522	-0.08930595	1.3631784	6.9243593	-9.163578	-94.636154	24.63483	321.0349507331848
45	104.82435	62.305706	173.4483	-31.523207	116.45555	54.84963	174.85083	-4.722999	100.0	100.0	67499	96.56797	84.93827	276.31186	-164.73883	96.56802	84.93677	273.58078	-163.97342	-0.077398315	1.3646187	6.744156	-9.769595	-96.32499	24.885805	328.44240283966064
46	99.076294	59.25079	188.96417	-20.305786	110.79509	78.51855	195.76938	-3.2054298	100.0	100.0	68999	99.5342	85.49477	276.76453	-169.55122	99.53552	85.49004	274.80692	-171.71402	-0.075141445	1.3734611	6.612738	-10.743872	-99.27303	25.046703	335.80566787719727
47	95.476234	51.0639	175.31218	-13.568733	147.52568	53.022858	197.618	9.037559	100.0	100.0	70499	100.70071	86.04765	278.1529	-164.97014	100.70176	86.0463	277.8073	-177.76741	-0.08817368	1.3654581	7.158082	-9.687118	-100.41414	24.958046	343.2071499824524
48	87.49761	60.652287	166.72473	-27.370014	96.07416	104.097664	193.78671	-139.75816	100.0	100.0	71999	101.64945	87.17156	278.45126	-162.49355	101.650665	87.16748	275.90656	-168.97466	-0.10153061	1.3568795	8.425025	-8.98827	-101.36437	24.579157	350.6497480869293
49	126.28234	51.098408	191.01727	-21.634314	125.30646	65.68242	181.89268	-6.725046	100.0	100.0	73499	103.9608	87.60869	280.1058	-171.95035	103.96084	87.60406	279.16397	-169.35036	-0.104255244	1.3562039	8.01945	-9.263096	-103.666916	24.567741	358.0631949901581
50	116.54471	56.94916	177.00665	-7.3303323	105.488914	52.57314	173.0711	4.5122447	100.0	100.0	74999	107.082214	87.6492	280.2279	-171.78677	107.08165	87.64637	278.7984	-181.3775	-0.10570139	1.3469512	7.3661156	-9.3317175	-106.77812	24.670265	365.5125250816345
51	77.85702	40.553936	142.47972	-10.035084	123.37168	61.9929	197.78987	-7.632834	100.0	100.0	76499	108.61539	87.68627	283.30502	-179.07887	108.61745	87.68307	281.54004	-178.61218	-0.11564428	1.3492972	7.1754436	-10.3819275	-108.30442	24.375195	373.05543875694275
52	112.49721	45.65361	164.2513	11.560033	69.17937	68.974434	157.85144	-15.974628	100.0	100.0	77999	109.50643	87.77117	284.5454	-171.49199	109.50799	87.767845	283.78143	-174.8135	-0.0909111	1.3525051	7.203026	-10.491628	-109.21648	24.525867	380.5318238735199
53	106.58462	53.8698	187.10112	-11.978115	122.434616	80.16571	199.9066	-4.8169394	100.0	100.0	79499	111.92136	87.34903	287.2768	-188.24904	111.9226	87.347305	285.25397	-187.3772	-0.100496806	1.3479822	7.231288	-9.370025	-111.63426	24.358063	387.9868378639221
54	92.006744	55.70909	172.65393	5.155545	161.93405	17.725119	187.41214	141.1597	100.0	100.0	80999	113.53476	87.91852	288.4531	-163.30655	113.53583	87.91443	287.29672	-162.54056	-0.09380435	1.3499105	7.369492	-11.822109	-113.23914	24.290323	395.48782420158386
55	104.12247	50.754704	173.29628	17.135397	100.48231	72.13494	180.06416	-8.166188	100.0	100.0	82499	115.37978	88.08729	291.15485	-169.6487	115.38249	88.08736	289.15115	-167.48714	-0.08231491	1.3499069	6.5614758	-12.874995	-115.08974	24.201635	402.95183086395264
56	93.82157	66.671364	171.2884	-26.203829	107.221275	69.16198	197.47656	-4.0028024	100.0	100.0	83999	117.61209	87.89492	294.82306	-170.43387	117.61269	87.88668	291.42087	-163.40036	-0.092706524	1.3473766	7.5314894	-9.104934	-117.30314	24.03374	410.4460554122925
57	115.12069	48.35273	166.7752	2.7441864	127.96649	63.563347	186.65524	-8.87484	100.0	100.0	85499	119.582985	88.25616	295.8472	-162.79074	119.585945	88.25502	295.7873	-167.52606	-0.09381562	1.3501425	6.5318174	-9.002334	-119.27591	23.950203	417.89895582199097
58	104.73641	51.00907	186.20564	15.946794	112.52726	70.85276	178.93745	-7.1458406	100.0	100.0	86999	121.87703	88.10771	297.45026	-163.08685	121.87775	88.10759	296.84503	-174.10014	-0.08943231	1.3450347	6.605031	-11.497382	-121.55407	24.399027	425.40317964553833
59	119.981674	56.75312	184.14688	25.197548	101.592026	71.32344	186.20207	-7.050449	100.0	100.0	88499	123.96688	88.21721	300.05972	-161.69316	123.966415	88.21168	300.08273	-169.12814	-0.08196143	1.3433933	6.8023806	-10.101376	-123.674774	24.382904	432.9214994907379
60	92.9001	48.13612	171.32526	28.781458	102.50741	66.77615	190.35608	10.264926	100.0	100.0	89999	125.70381	88.31311	304.95822	-162.8806	125.70602	88.31042	304.41983	-164.27005	-0.07783224	1.3532312	7.483387	-9.58422	-125.394295	24.734163	440.39811730384827
61	91.97705	44.229233	158.21747	4.630098	134.9433	47.86549	169.29936	0.36492732	100.0	100.0	91499	127.875946	87.739174	307.01025	-160.28333	127.87878	87.73492	308.8461	-165.59767	-0.06913006	1.3382629	6.748145	-9.07706	-127.55635	24.579428	448.0636639595032
62	124.03484	36.075527	189.84268	58.0233	106.56323	70.81103	172.3228	-20.239462	100.0	100.0	92999	129.7687	87.765015	309.85202	-159.46329	129.77055	87.76463	310.0575	-161.23285	-0.04436861	1.3548433	6.9860663	-9.051194	-129.46738	24.711393	455.75615668296814
63	132.12747	28.259119	178.97493	74.41447	137.18599	61.103855	182.91307	-10.78565	100.0	100.0	94499	132.26562	87.67874	311.67685	-160.60912	132.26639	87.678276	312.85767	-164.28592	-0.039624855	1.3550099	7.3033133	-11.746791	-131.96393	25.0632	463.20907497406006
64	132.32945	39.782326	199.66756	48.825996	147.20697	54.628357	192.4039	-5.311571	100.0	100.0	95999	134.52469	87.36456	315.41046	-159.4608	134.52518	87.365074	315.5987	-162.75957	-0.04501357	1.3484509	6.849183	-9.254367	-134.21605	24.946667	470.723845243454
65	134.68916	41.450768	189.21912	50.95757	145.20383	66.607475	197.75697	-47.494205	100.0	100.0	97499	136.09007	87.45642	317.92044	-160.65936	136.09312	87.452835	317.29654	-162.2471	-0.06173804	1.3462383	6.5055265	-10.649724	-135.7691	25.012304	478.1919777393341
