Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
64	-362.39374	10.919387	-336.3587	-380.31793	-359.1778	17.083809	-319.3552	-379.08936	100.0	100.0	95999	-583.80383	4.488174	-570.5776	-606.8778	-583.8038	4.492303	-570.4306	-605.8643	-1.1871946	0.59313434	2.7347643	-6.5986314	583.386	1.6418113	484.2851803302765
65	-368.20575	10.047909	-347.11313	-381.1484	-348.63818	21.158432	-297.75165	-374.43637	100.0	100.0	97499	-585.7674	4.5151944	-571.91943	-608.4972	-585.7678	4.5194964	-573.2104	-608.60876	-1.1872948	0.5948016	1.8469474	-6.346694	585.3441	1.678429	492.1593244075775
66	-367.87982	9.359911	-352.94687	-383.7882	-355.09818	20.260937	-304.50305	-377.988	100.0	100.0	98999	-587.6843	4.5155363	-574.7337	-611.1104	-587.68414	4.520195	-574.6432	-610.6218	-1.1887517	0.5933548	2.0375443	-7.1708503	587.2703	1.6795658	500.050089597702
67	-367.62122	9.810453	-351.48502	-384.1362	-352.46542	23.847271	-302.11444	-380.70386	100.0	100.0	100499	-589.50635	4.5683813	-576.7927	-612.57715	-589.50616	4.574184	-576.3609	-612.4263	-1.1869512	0.59884983	2.513451	-7.9504766	589.0868	1.6914861	507.9223120212555
68	-366.2153	9.268086	-347.8812	-378.01416	-337.92587	31.697813	-266.481	-378.34668	100.0	100.0	101999	-591.2445	4.6161933	-578.72986	-614.0662	-591.2445	4.620649	-578.59863	-614.7413	-1.1795781	0.6056242	1.9904547	-7.3055496	590.829	1.6198531	515.8056828975677
69	-364.1964	9.056797	-347.88376	-379.06076	-351.4338	15.710069	-325.13342	-375.24683	100.0	100.0	103499	-592.8678	4.6469584	-580.1892	-617.4676	-592.8678	4.6545854	-579.4076	-617.534	-1.1831722	0.60184735	2.145206	-7.9529085	592.4348	1.64717	523.7622272968292
70	-367.23883	13.715558	-324.65475	-381.6054	-353.91922	10.074974	-342.51776	-368.86316	100.0	100.0	104999	-594.43384	4.681565	-581.1643	-620.59436	-594.4338	4.6880293	-580.88275	-618.3972	-1.187656	0.5873019	1.7000241	-7.4602737	594.009	1.6396631	531.6483969688416
71	-364.25082	9.211677	-345.99393	-381.0825	-332.72125	42.340065	-238.46922	-377.77582	100.0	100.0	106499	-595.93964	4.7141294	-582.9011	-620.24835	-595.93994	4.722121	-582.87524	-620.63416	-1.1802583	0.6054447	2.6559963	-5.948656	595.50415	1.6615049	539.5903553962708
72	-365.06308	8.370814	-343.56775	-376.8731	-341.648	24.018614	-300.70142	-366.53937	100.0	100.0	107999	-597.348	4.748048	-584.63794	-621.5305	-597.3477	4.753415	-584.43066	-621.4952	-1.185716	0.59960055	1.8896146	-8.49131	596.913	1.6881281	547.4218842983246
73	-364.9253	11.107605	-349.1073	-379.65274	-345.7168	19.671171	-304.41547	-368.84766	100.0	100.0	109499	-598.69025	4.7466817	-585.32886	-623.6182	-598.69	4.7512207	-584.2849	-623.32715	-1.1791987	0.6082098	2.567779	-7.5557165	598.2525	1.6695232	555.6422092914581
74	-364.31244	13.092135	-344.7497	-392.87265	-359.55298	23.128408	-322.33673	-397.89716	100.0	100.0	110999	-599.9515	4.7902217	-586.875	-624.9839	-599.9515	4.7955484	-586.508	-624.7696	-1.1789848	0.61010045	2.1795125	-5.903242	599.5256	1.7311188	563.873409986496
75	-368.62973	11.354353	-344.28247	-388.99026	-349.623	30.067255	-269.36707	-374.19214	100.0	100.0	112499	-601.1601	4.7896223	-588.30585	-626.3355	-601.16034	4.7941055	-588.2842	-625.99005	-1.1821207	0.6036583	2.4213195	-7.450036	600.72253	1.5831201	572.0586926937103
76	-366.56256	7.9333105	-352.3806	-379.4053	-338.53595	38.933453	-263.02658	-375.70303	100.0	100.0	113999	-602.33594	4.782477	-589.80566	-627.2019	-602.3358	4.788756	-588.9969	-627.8529	-1.1784233	0.6058535	2.3479009	-6.7017345	601.89435	1.6504505	580.1494727134705
77	-362.72464	8.608078	-349.4503	-378.37238	-352.20868	21.07135	-299.5436	-374.98633	100.0	100.0	115499	-603.479	4.8307614	-590.8096	-628.7439	-603.47906	4.834388	-590.74615	-629.1803	-1.1754423	0.6163406	2.4862077	-6.0553427	603.02966	1.6450423	588.2745554447174
78	-363.98474	10.192328	-343.8113	-380.39548	-337.06268	30.300285	-268.22433	-366.83618	100.0	100.0	116999	-604.53424	4.8628716	-591.7593	-630.14557	-604.5341	4.867029	-591.5402	-630.6692	-1.1750764	0.61467636	2.2441587	-6.556357	604.0987	1.6448587	596.3332533836365
79	-363.78067	9.035529	-346.89398	-381.74326	-334.79535	38.610233	-234.1284	-372.1602	100.0	100.0	118499	-605.54047	4.8745947	-592.93945	-632.03815	-605.5405	4.8795905	-592.51355	-632.1046	-1.1726403	0.61009663	1.9331532	-6.703847	605.09375	1.6534574	604.3979930877686
80	-362.68347	13.777886	-329.58408	-387.13513	-343.8382	25.688501	-281.2737	-374.22656	100.0	100.0	119999	-606.4545	4.8764124	-593.6518	-632.7271	-606.4546	4.8776917	-593.7018	-631.94446	-1.1664665	0.62237084	2.5048294	-6.852103	606.0238	1.6726129	612.6513442993164
81	-359.19348	6.720312	-346.66357	-368.42654	-339.00537	18.81615	-313.6189	-364.07217	100.0	100.0	121499	-607.34863	4.910642	-594.5109	-633.7897	-607.34845	4.9145937	-594.4636	-632.86444	-1.1684562	0.6246375	2.203312	-6.753785	606.907	1.6756524	620.4046041965485
82	-363.94717	9.840868	-342.4474	-382.35233	-333.3826	33.79126	-241.02773	-371.12836	100.0	100.0	122999	-608.17645	4.9350963	-595.1315	-634.48157	-608.1769	4.9419584	-595.5832	-633.56287	-1.1645138	0.62747794	2.0688121	-7.0877614	607.72644	1.589326	628.1959226131439
83	-355.49286	8.944663	-334.03967	-369.65576	-356.36026	25.561646	-303.19342	-388.48856	100.0	100.0	124499	-608.9921	4.981889	-595.7005	-635.22614	-608.99194	4.9864345	-595.9073	-634.80566	-1.1654885	0.6284631	2.947569	-6.7875752	608.5384	1.6757517	635.9553961753845
84	-361.02625	10.078939	-344.37997	-379.81717	-337.72723	26.248941	-284.69846	-380.32687	100.0	100.0	125999	-609.7107	5.0289326	-595.86865	-635.84326	-609.7107	5.031794	-596.5421	-636.5542	-1.1698538	0.61937964	2.531436	-6.1401544	609.2683	1.6697259	643.7937572002411
85	-358.91177	14.09751	-326.6282	-383.5277	-355.29263	20.144438	-312.7886	-386.8826	100.0	100.0	127499	-610.3805	5.037955	-597.3465	-636.57043	-610.3802	5.0410075	-596.93585	-635.94226	-1.1606866	0.63339764	2.0349805	-7.399435	609.9458	1.6197019	651.6110801696777
86	-362.30435	17.731281	-313.30948	-386.1692	-351.07266	36.922382	-251.23723	-389.12592	100.0	100.0	128999	-611.0572	5.1132736	-597.79443	-639.35925	-611.0573	5.1178055	-597.8316	-637.4417	-1.1573988	0.63664955	2.1506264	-6.6771107	610.59576	1.7286667	659.631884098053
87	-365.0628	12.324581	-332.90384	-387.42087	-309.1301	41.77911	-249.16277	-365.5077	100.0	100.0	130499	-611.73224	5.1683664	-598.01794	-639.1471	-611.7321	5.169674	-598.2682	-638.7188	-1.156249	0.6411442	2.6285963	-7.410618	611.2753	1.6600056	667.4041128158569
