Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
47	-18.365307	9.631528	-10.402834	-50.07304	-13.431767	6.5037518	-5.1932936	-28.942291	100.0	100.0	70499	-47.12761	13.682769	-26.425838	-136.2235	-47.12734	13.684388	-26.242476	-140.30623	0.2373786	1.5293301	12.039898	-12.279764	47.06773	1.4986051	579.4049708843231
48	-22.949585	6.3378544	-13.911475	-31.812868	-12.186033	10.080703	-1.9466351	-30.087282	100.0	100.0	71999	-46.942455	13.490057	-26.45549	-144.51611	-46.941803	13.489614	-26.10699	-144.3574	0.24493383	1.5287186	10.110887	-9.648077	46.884377	1.4815423	591.9026048183441
49	-20.86877	8.829611	-9.973263	-40.94409	-11.96627	8.271583	-3.7695222	-26.911795	100.0	100.0	73499	-46.707844	13.297179	-26.5294	-143.60605	-46.70746	13.298632	-26.336002	-144.82217	0.23197995	1.5256268	10.811571	-9.504858	46.6512	1.4625212	605.2045314311981
50	-17.065264	4.1744914	-11.698404	-28.52191	-8.762553	6.660569	-1.2128896	-24.367842	100.0	100.0	74999	-46.551796	13.164513	-26.248455	-140.74434	-46.551826	13.165092	-25.696167	-139.8934	0.21252887	1.5101751	9.401594	-9.707976	46.50505	1.4559821	618.9172403812408
51	-20.433443	8.131745	-9.709824	-35.531322	-9.588725	6.101056	-0.8934847	-17.556805	100.0	100.0	76499	-46.304462	12.964926	-26.063616	-141.1699	-46.304176	12.964724	-25.461096	-140.20627	0.21369265	1.5026954	10.914884	-10.464112	46.257843	1.4295624	631.3152174949646
52	-19.925331	7.555269	-12.343402	-35.549133	-16.403318	11.337873	-4.688675	-47.274277	100.0	100.0	77999	-46.227375	12.851869	-25.857014	-135.11781	-46.22671	12.851901	-25.43567	-135.97014	0.20684311	1.5165827	11.417936	-10.776158	46.17949	1.414323	644.4414396286011
53	-19.100435	7.2990317	-10.326085	-38.85864	-12.148131	7.084838	-4.3885465	-28.959005	100.0	100.0	79499	-45.958797	12.629018	-25.91946	-139.31834	-45.95853	12.628391	-25.225203	-137.29468	0.18933585	1.4988971	11.039777	-10.498864	45.91975	1.3893081	659.1916086673737
54	-16.945269	4.5864143	-10.829467	-26.38531	-12.841207	9.15288	-1.812078	-32.791676	100.0	100.0	80999	-45.765396	12.480572	-25.869514	-139.52835	-45.765476	12.481087	-25.348639	-139.37973	0.17938665	1.507978	10.07063	-10.333823	45.728012	1.379709	674.1292238235474
55	-17.828804	6.186402	-10.616925	-38.208755	-11.304447	5.037316	-1.6347377	-19.623547	100.0	100.0	82499	-45.5548	12.314776	-25.655024	-139.3682	-45.55421	12.315893	-24.884098	-135.85303	0.16749902	1.4878709	9.967375	-13.724067	45.516926	1.3083538	686.8233187198639
56	-18.280178	7.1579614	-10.442715	-37.52246	-10.545833	4.6651707	-4.595877	-17.12219	100.0	100.0	83999	-45.419624	12.228683	-25.286663	-141.58669	-45.41945	12.229897	-24.797161	-139.73042	0.17432788	1.5020157	9.904468	-9.509688	45.373764	1.3166454	699.0762300491333
57	-21.03531	9.559307	-10.833804	-47.799484	-9.933122	5.5153813	-1.8738416	-19.771692	100.0	100.0	85499	-45.17716	12.007908	-24.9649	-144.87067	-45.177223	12.008141	-24.860897	-143.58652	0.15693703	1.4849547	9.937563	-9.901466	45.144485	1.2984879	712.4124610424042
58	-18.852667	6.7851286	-9.2781	-36.652634	-12.689166	7.29518	-2.9198852	-26.768972	100.0	100.0	86999	-45.04957	11.954274	-25.046154	-145.28697	-45.049076	11.954354	-24.824812	-139.6528	0.15789965	1.4793438	10.244724	-11.835405	45.013885	1.3062283	724.7611865997314
59	-18.544008	4.896662	-13.536885	-29.449465	-11.086492	4.759462	-3.2426353	-20.684862	100.0	100.0	88499	-44.93656	11.833533	-24.689283	-142.09021	-44.93636	11.83384	-24.19348	-143.25339	0.13881299	1.4672087	10.333179	-11.465687	44.911167	1.3058662	736.2755060195923
60	-21.880796	6.1867895	-10.476701	-37.685944	-9.56035	4.148583	-4.0513864	-15.88848	100.0	100.0	89999	-44.80507	11.739827	-24.579409	-146.87804	-44.805016	11.740445	-23.930079	-139.87332	0.14346628	1.469012	9.1885395	-8.841583	44.778484	1.3113443	749.3664693832397
61	-19.877363	6.189009	-10.369463	-33.54518	-12.137743	9.553597	-1.4711351	-38.233677	100.0	100.0	91499	-44.54946	11.632689	-24.19774	-144.72351	-44.549606	11.63249	-23.747707	-143.83328	0.13958575	1.4729282	9.926732	-9.962315	44.52878	1.279038	761.2477869987488
62	-20.215765	7.0498466	-11.081538	-32.841347	-12.133054	9.453631	-2.153733	-32.114777	100.0	100.0	92999	-44.402966	11.50888	-23.995575	-145.2001	-44.402626	11.507904	-24.003654	-143.73973	0.13853167	1.4684017	10.263206	-9.59194	44.37792	1.2725759	772.9667911529541
